ts,open,high,low,close
1762132080,3849.05,3857.56,3849.05,3856.39
1762132140,3856.39,3856.66,3852.12,3856.61
1762132200,3856.61,3861.02,3853.55,3860.47
1762132260,3860.47,3860.47,3856.8,3857.4
1762132320,3857.4,3857.79,3855.05,3855.15
1762132380,3855.15,3857.7,3855.15,3855.85
1762132440,3855.85,3858.18,3854.33,3856.97
1762132500,3856.97,3859.11,3853.79,3854.72
1762132560,3854.72,3858.17,3850.87,3857
1762132620,3857,3858.57,3856.06,3856.61
1762132680,3856.61,3859.85,3855.11,3857.78
1762132740,3857.78,3857.78,3852.58,3854.72
1762132800,3854.72,3855.11,3851.59,3853.01
1762132860,3853.01,3855.47,3852.43,3853.04
1762132920,3853.04,3853.04,3848.71,3850.2
1762132980,3850.2,3850.21,3848,3848.92
1762133040,3848.92,3849.78,3848.04,3848.34
1762133100,3848.34,3848.34,3843.32,3846.01
1762133160,3846.01,3846.01,3838,3839.5
1762133220,3839.5,3848.5,3838.89,3847.5
1762133280,3847.5,3849.79,3846.4,3849.24
1762133340,3849.24,3850.45,3846.16,3846.16
1762133400,3846.16,3849.4,3844.51,3847.9
1762133460,3847.9,3850.31,3845.64,3848.72
1762133520,3848.72,3850.61,3848.72,3849.39
1762133580,3849.39,3850.66,3847.75,3847.75
1762133640,3847.75,3848.16,3844.36,3844.36
1762133700,3844.36,3844.44,3830,3834.38
1762133760,3834.38,3834.94,3826.03,3832.94
1762133820,3832.94,3834.04,3830.47,3833.08
1762133880,3833.08,3842.96,3833.08,3841.91
1762133940,3841.91,3841.91,3837.82,3839
1762134000,3839,3840,3836.77,3839.74
1762134060,3839.74,3839.74,3835.15,3836.29
1762134120,3836.29,3839,3834.64,3838.52
1762134180,3838.52,3841.15,3838.51,3840.41
1762134240,3840.41,3843.45,3839.75,3840.2
1762134300,3840.2,3843.56,3839.58,3843.32
1762134360,3843.32,3843.32,3839.59,3842.73
1762134420,3842.73,3843.77,3836.68,3836.69
1762134480,3836.69,3840,3836.23,3836.64
1762134540,3836.64,3840.21,3835.61,3838.85
1762134600,3838.85,3840.66,3834,3834.14
1762134660,3834.14,3838.47,3833.4,3836.92
1762134720,3836.92,3837.36,3834.89,3836.2
1762134780,3836.2,3838.08,3836.2,3838.08
1762134840,3838.08,3838.08,3834.01,3835.5
1762134900,3835.5,3836.87,3835.49,3835.57
1762134960,3835.57,3836.23,3833,3836
1762135020,3836,3836,3833.79,3835.25
1762135080,3835.25,3837.46,3834.6,3834.75
1762135140,3834.75,3837.15,3834.75,3834.9
1762135200,3834.9,3837.35,3833.87,3837.35
1762135260,3837.35,3839.84,3836.28,3837.79
1762135320,3837.79,3837.79,3835.08,3835.08
1762135380,3835.08,3835.09,3831.54,3832.45
1762135440,3832.45,3832.45,3828,3830.73
1762135500,3830.73,3833.76,3828.14,3830.97
1762135560,3830.97,3830.97,3826.8,3826.89
1762135620,3826.89,3826.89,3820.89,3823.76
1762135680,3823.76,3831.82,3822.65,3830.74
1762135740,3830.74,3830.74,3825.21,3827.1
1762135800,3827.1,3827.93,3825.13,3825.93
1762135860,3825.93,3827.37,3822.43,3824.99
1762135920,3824.99,3830,3824.46,3830
1762135980,3830,3835.62,3829.99,3833.96
1762136040,3833.96,3835.68,3832.06,3832.14
1762136100,3832.14,3832.66,3828.88,3830.4
1762136160,3830.4,3830.4,3823.93,3825.34
1762136220,3825.34,3825.34,3816.07,3821.68
1762136280,3821.68,3824.09,3821.41,3822.36
1762136340,3822.36,3823.9,3821.02,3823.26
1762136400,3823.26,3828.01,3823.26,3827.58
1762136460,3827.58,3830.28,3825.1,3830.28
1762136520,3830.28,3830.29,3826.85,3827.2
1762136580,3827.2,3830.94,3827.2,3828.23
1762136640,3828.23,3830.04,3827.74,3829.86
1762136700,3829.86,3831.66,3827.77,3828.72
1762136760,3828.72,3829.76,3824.05,3824.05
1762136820,3824.05,3825.07,3815,3817.8
1762136880,3817.8,3818,3810,3814.26
1762136940,3814.26,3814.26,3811,3811.4
1762137000,3811.4,3811.4,3805,3805.24
1762137060,3805.24,3807.96,3800.44,3802.37
1762137120,3802.37,3804.51,3782.61,3803.16
1762137180,3803.16,3803.35,3790.17,3793.64
1762137240,3793.64,3801.33,3793.2,3796.88
1762137300,3796.88,3801.37,3792.39,3797.6
1762137360,3797.6,3797.9,3792.75,3795.44
1762137420,3795.44,3796.55,3790.51,3792.34
1762137480,3792.34,3796.21,3787,3796.21
1762137540,3796.21,3796.41,3791.25,3791.25
1762137600,3791.25,3793.97,3787.67,3788.59
1762137660,3788.59,3791.59,3787.61,3790.4
1762137720,3790.4,3793.29,3788.91,3792.67
1762137780,3792.67,3794.9,3790.14,3791.61
1762137840,3791.61,3795.15,3791,3792.78
1762137900,3792.78,3792.79,3788,3789.75
1762137960,3789.75,3791.18,3786.33,3788.83
1762138020,3788.83,3789.66,3785.33,3789.66
1762138080,3789.66,3794.61,3788.93,3791.55
1762138140,3791.55,3792.12,3786.78,3788.59
1762138200,3788.59,3793.29,3787.33,3793.04
1762138260,3793.04,3800.76,3792.07,3799.74
1762138320,3799.74,3802,3797.23,3797.33
1762138380,3797.33,3800.79,3797.33,3800.29
1762138440,3800.29,3809,3800.28,3808.99
1762138500,3808.99,3809.89,3801.79,3802
1762138560,3802,3803.09,3796,3796
1762138620,3796,3797.33,3794.45,3795.8
1762138680,3795.8,3798.31,3794.41,3796.58
1762138740,3796.58,3797.18,3794.65,3797
1762138800,3797,3802.39,3794.92,3801.49
1762138860,3801.49,3801.49,3797.87,3800.01
1762138920,3800.01,3804.75,3800,3801.4
1762138980,3801.4,3803.22,3800.55,3801.74
1762139040,3801.74,3803.81,3799.36,3803.15
1762139100,3803.15,3805,3799.86,3799.86
1762139160,3799.86,3804.01,3796.6,3800.5
1762139220,3800.5,3803.04,3799.44,3801.6
1762139280,3801.6,3801.9,3795,3797.28
1762139340,3797.28,3797.29,3792,3792.3
1762139400,3792.3,3792.3,3786.95,3788
1762139460,3788,3788.6,3767.97,3776.24
1762139520,3776.24,3776.49,3748.25,3766.35
1762139580,3766.35,3767.11,3741.85,3753.49
1762139640,3753.49,3757.33,3745.04,3753.27
1762139700,3753.27,3758.06,3747.96,3756.43
1762139760,3756.43,3761.76,3755.54,3758.79
1762139820,3758.79,3762.23,3756.84,3758.01
1762139880,3758.01,3768.82,3757.46,3766.43
1762139940,3766.43,3768.5,3760.21,3760.38
1762140000,3760.38,3762.4,3756.99,3759.75
1762140060,3759.75,3760.53,3748.32,3748.36
1762140120,3748.36,3752.6,3747.07,3751.31
1762140180,3751.31,3753.97,3744.7,3747
1762140240,3747,3749.32,3744.29,3748.92
1762140300,3748.92,3749,3743.54,3745.51
1762140360,3745.51,3746.74,3743,3744.01
1762140420,3744.01,3747.6,3737,3747.38
1762140480,3747.38,3751.82,3746.39,3750.51
1762140540,3750.51,3751.4,3747.1,3749.35
1762140600,3749.35,3749.35,3730.72,3739
1762140660,3739,3744.4,3734.66,3743.68
1762140720,3743.68,3744.11,3732.6,3740.83
1762140780,3740.83,3749.13,3739.17,3747.92
1762140840,3747.92,3756.07,3747.66,3751.51
1762140900,3751.51,3754.85,3750.97,3753.31
1762140960,3753.31,3753.77,3749.07,3751.53
1762141020,3751.53,3752.22,3748.22,3752
1762141080,3752,3758.7,3751.87,3752.62
1762141140,3752.62,3753.71,3750.83,3751.79
1762141200,3751.79,3755.61,3750.29,3754.19
1762141260,3754.19,3758.09,3754.19,3755.01
1762141320,3755.01,3755.38,3753.21,3753.26
1762141380,3753.26,3755.66,3748.91,3750.66
1762141440,3750.66,3752.69,3748.95,3750.26
1762141500,3750.26,3750.26,3735.53,3737.86
1762141560,3737.86,3740.87,3733.78,3734.33
1762141620,3734.33,3742,3734.11,3741.26
1762141680,3741.26,3743.94,3737.59,3739.95
1762141740,3739.95,3739.95,3736.53,3737.85
1762141800,3737.85,3741.01,3736.62,3740
1762141860,3740,3740.79,3736.76,3738.06
1762141920,3738.06,3738.06,3726.64,3735.71
1762141980,3735.71,3737,3727,3728.75
1762142040,3728.75,3732.74,3723.88,3731.75
1762142100,3731.75,3733.91,3730.49,3732.77
1762142160,3732.77,3732.77,3725.99,3729.37
1762142220,3729.37,3737.65,3729.37,3734.78
1762142280,3734.78,3735.48,3732.06,3733.21
1762142340,3733.21,3735.67,3732.4,3733.87
1762142400,3733.87,3733.87,3726.42,3729.91
1762142460,3729.91,3730.53,3722.96,3727.69
1762142520,3727.69,3732.3,3727.49,3729.57
1762142580,3729.57,3733.01,3725.25,3725.77
1762142640,3725.77,3726.41,3720.24,3721.88
1762142700,3721.88,3725.7,3720,3724.53
1762142760,3724.53,3724.53,3713.55,3713.93
1762142820,3713.93,3720.96,3712.17,3719.28
1762142880,3719.28,3725.7,3717.57,3720.86
1762142940,3720.86,3720.87,3716.3,3720.4
1762143000,3720.4,3727.23,3720.4,3725.25
1762143060,3725.25,3725.25,3719.27,3719.44
1762143120,3719.44,3720.53,3717.15,3718.71
1762143180,3718.71,3724.67,3718,3723.75
1762143240,3723.75,3727.41,3723.26,3726.92
1762143300,3726.92,3728.95,3725.83,3727.16
1762143360,3727.16,3727.16,3721.61,3724.27
1762143420,3724.27,3727.99,3722.09,3726.51
1762143480,3726.51,3728.75,3723.25,3727.15
1762143540,3727.15,3727.52,3722.42,3726.48
1762143600,3726.48,3728.76,3725.1,3726.92
1762143660,3726.92,3730.65,3724.8,3728.83
1762143720,3728.83,3734.8,3726.5,3733.53
1762143780,3733.53,3737,3733.53,3736.8
1762143840,3736.8,3738.46,3735,3735.01
1762143900,3735.01,3737.89,3734.18,3737.75
1762143960,3737.75,3737.75,3731.55,3733.86
1762144020,3733.86,3736.26,3733.01,3735.2
1762144080,3735.2,3741.82,3735.16,3741.54
1762144140,3741.54,3742.62,3734.74,3735.42
1762144200,3735.42,3735.43,3730.73,3732.03
1762144260,3732.03,3734.26,3730.08,3733.39
1762144320,3733.39,3736.92,3731.3,3733.8
1762144380,3733.8,3736.05,3733.77,3735.49
1762144440,3735.49,3738.12,3734.75,3737.8
1762144500,3737.8,3739.58,3735.5,3739.17
1762144560,3739.17,3740.64,3736.01,3736.01
1762144620,3736.01,3737.04,3734.95,3735.95
1762144680,3735.95,3737.1,3732.9,3736.35
1762144740,3736.35,3738.83,3735.69,3738.09
1762144800,3738.09,3738.38,3735.6,3735.95
1762144860,3735.95,3735.95,3732.38,3732.99
1762144920,3732.99,3736.6,3732.98,3733.37
1762144980,3733.37,3733.8,3727.25,3727.96
1762145040,3727.96,3729.62,3726.21,3726.73
1762145100,3726.73,3728.89,3726.56,3727.73
1762145160,3727.73,3731.58,3726.77,3731.12
1762145220,3731.12,3731.15,3728.75,3730.07
1762145280,3730.07,3731.54,3728.38,3731.54
1762145340,3731.54,3734.83,3731.29,3734.42
1762145400,3734.42,3738,3733.72,3737.4
1762145460,3737.4,3739.2,3737.15,3739
1762145520,3739,3740.77,3738.03,3739.58
1762145580,3739.58,3742,3737.66,3741.75
1762145640,3741.75,3747,3741.38,3745
1762145700,3745,3745,3740.53,3740.81
1762145760,3740.81,3742.71,3740.18,3741.31
1762145820,3741.31,3742.8,3739.74,3742.58
1762145880,3742.58,3743,3742.12,3742.56
1762145940,3742.56,3744.29,3742.04,3744.08
1762146000,3744.08,3744.08,3742.37,3744.05
1762146060,3744.05,3747.47,3742.18,3745.71
1762146120,3745.71,3746.48,3744.36,3745.61
1762146180,3745.61,3748.9,3745.26,3747.3
1762146240,3747.3,3749.93,3745.41,3749.45
1762146300,3749.45,3750.88,3748.83,3750.11
1762146360,3750.11,3751.15,3749.27,3751.15
1762146420,3751.15,3755.16,3750.49,3752.25
1762146480,3752.25,3756.61,3752.2,3756.06
1762146540,3756.06,3757.99,3755,3757.12
1762146600,3757.12,3757.53,3753.3,3754.21
1762146660,3754.21,3754.21,3748.51,3748.69
1762146720,3748.69,3748.69,3744.94,3745.69
1762146780,3745.69,3755,3745.68,3753.07
1762146840,3753.07,3763.67,3752.8,3759.05
1762146900,3759.05,3761.94,3757.24,3760.86
1762146960,3760.86,3761,3755.22,3755.22
1762147020,3755.22,3755.23,3750,3750.26
1762147080,3750.26,3752.35,3748.81,3748.81
1762147140,3748.81,3750,3747.76,3748.12
1762147200,3748.12,3751.74,3748.09,3750.99
1762147260,3750.99,3751.59,3748.2,3750.6
1762147320,3750.6,3755.96,3749.13,3753.4
1762147380,3753.4,3753.4,3748.46,3749.52
1762147440,3749.52,3752.99,3749.52,3752.05
1762147500,3752.05,3754.93,3748.51,3751.15
1762147560,3751.15,3754.98,3749.67,3754.39
1762147620,3754.39,3754.61,3752.79,3754.38
1762147680,3754.38,3757.45,3753.8,3755.75
1762147740,3755.75,3757.44,3754.47,3754.83
1762147800,3754.83,3757.13,3754.6,3755.21
1762147860,3755.21,3757.47,3753.19,3756.79
1762147920,3756.79,3756.79,3752.77,3754.28
1762147980,3754.28,3754.56,3750.28,3751.68
1762148040,3751.68,3751.68,3749.61,3750.59
1762148100,3750.59,3751.53,3747,3748.07
1762148160,3748.07,3748.17,3741.1,3743.23
1762148220,3743.23,3744.95,3741.85,3743.52
1762148280,3743.52,3743.93,3737.75,3738.37
1762148340,3738.37,3739.22,3735.45,3738.4
1762148400,3738.4,3738.4,3733.92,3738.2
1762148460,3738.2,3738.35,3735.25,3735.4
1762148520,3735.4,3736.89,3733.53,3736.12
1762148580,3736.12,3736.13,3731.92,3735.78
1762148640,3735.78,3735.87,3730.79,3734.13
1762148700,3734.13,3734.85,3729.32,3729.58
1762148760,3729.58,3732.69,3729.58,3731.81
1762148820,3731.81,3732.12,3728.34,3729.77
1762148880,3729.77,3729.79,3724.14,3726.4
1762148940,3726.4,3729.01,3725.18,3728.7
1762149000,3728.7,3733.24,3726.99,3731.55
1762149060,3731.55,3732.52,3729.02,3732.23
1762149120,3732.23,3735.03,3726.31,3728.59
1762149180,3728.59,3731.3,3728.11,3729.34
1762149240,3729.34,3730.15,3727.43,3728.97
1762149300,3728.97,3731.25,3728.74,3730.06
1762149360,3730.06,3730.49,3728.48,3729.3
1762149420,3729.3,3729.35,3726.85,3727.04
1762149480,3727.04,3729.28,3726.69,3727.83
1762149540,3727.83,3729.61,3727.37,3729.36
1762149600,3729.36,3732.71,3725.13,3732.64
1762149660,3732.64,3734.16,3730.21,3732.14
1762149720,3732.14,3735,3731.34,3733.21
1762149780,3733.21,3733.45,3730.88,3733.41
1762149840,3733.41,3734.89,3730.85,3732.82
1762149900,3732.82,3737.28,3732.47,3734.67
1762149960,3734.67,3736.35,3732.24,3732.25
1762150020,3732.25,3734.85,3731.83,3733.12
1762150080,3733.12,3736.19,3732.44,3735.79
1762150140,3735.79,3738.86,3730.56,3730.56
1762150200,3730.56,3730.57,3724.64,3724.65
1762150260,3724.65,3724.65,3713.64,3715.59
1762150320,3715.59,3718.68,3715.26,3718.39
1762150380,3718.39,3718.95,3714.32,3714.92
1762150440,3714.92,3717.57,3714.1,3717.18
1762150500,3717.18,3720.16,3713.63,3720
1762150560,3720,3722.64,3718.88,3721
1762150620,3721,3727.78,3720.29,3727.04
1762150680,3727.04,3729.12,3721.54,3721.54
1762150740,3721.54,3721.89,3718.46,3718.69
1762150800,3718.69,3724.86,3718,3722.91
1762150860,3722.91,3725.08,3721.96,3724.54
1762150920,3724.54,3724.54,3718.84,3718.97
1762150980,3718.97,3723.7,3718.96,3722.98
1762151040,3722.98,3727.14,3722.35,3724.45
1762151100,3724.45,3727.62,3724.14,3724.25
1762151160,3724.25,3724.25,3718.6,3719.22
1762151220,3719.22,3722.55,3718.91,3720.68
1762151280,3720.68,3722.85,3720,3722
1762151340,3722,3722.75,3720.74,3721.13
1762151400,3721.13,3721.48,3718.18,3719.43
1762151460,3719.43,3719.47,3715.18,3718.68
1762151520,3718.68,3721.63,3716.04,3719.6
1762151580,3719.6,3721.35,3718.61,3718.61
1762151640,3718.61,3723.99,3718.61,3719.86
1762151700,3719.86,3726,3718.38,3725.62
1762151760,3725.62,3726,3723.8,3725.16
1762151820,3725.16,3729.46,3725.01,3727.31
1762151880,3727.31,3729.25,3724.51,3725.43
1762151940,3725.43,3725.43,3720,3720.21
1762152000,3720.21,3721.14,3715.25,3715.25
1762152060,3715.25,3715.25,3701.01,3708.11
1762152120,3708.11,3711.2,3706.67,3709
1762152180,3709,3711.17,3701.81,3709.08
1762152240,3709.08,3709.82,3706.68,3707.22
1762152300,3707.22,3707.54,3692.32,3696.65
1762152360,3696.65,3700.53,3693.57,3696.57
1762152420,3696.57,3698.42,3688.14,3691.44
1762152480,3691.44,3692.8,3680,3685.5
1762152540,3685.5,3701.83,3683.41,3699.8
1762152600,3699.8,3709.83,3699.03,3707.62
1762152660,3707.62,3718,3706.71,3713.81
1762152720,3713.81,3716.27,3710.89,3715.23
1762152780,3715.23,3716.99,3710.03,3715.11
1762152840,3715.11,3715.12,3709.31,3709.77
1762152900,3709.77,3713,3705.86,3705.86
1762152960,3705.86,3708.25,3702.82,3707.29
1762153020,3707.29,3715.89,3706.56,3714.84
1762153080,3714.84,3715.53,3712.65,3714.17
1762153140,3714.17,3716.87,3712.7,3715.86
1762153200,3715.86,3716.21,3710.13,3710.13
1762153260,3710.13,3715.51,3710.06,3713.54
1762153320,3713.54,3713.99,3706.53,3712.02
1762153380,3712.02,3714.35,3709.42,3709.85
1762153440,3709.85,3711.81,3705.51,3705.51
1762153500,3705.51,3712.26,3705.47,3708.99
1762153560,3708.99,3709,3695.17,3699.47
1762153620,3699.47,3704.11,3698.06,3703.86
1762153680,3703.86,3708.31,3703.03,3705.6
1762153740,3705.6,3709.42,3704.32,3708.88
1762153800,3708.88,3712.66,3708.87,3712.21
1762153860,3712.21,3712.21,3707.1,3707.1
1762153920,3707.1,3714.88,3706.47,3710.8
1762153980,3710.8,3717.71,3710.62,3716.16
1762154040,3716.16,3717,3713.37,3714.81
1762154100,3714.81,3715.61,3712.06,3715.18
1762154160,3715.18,3718,3713.21,3717.53
1762154220,3717.53,3717.77,3713.37,3716.62
1762154280,3716.62,3717.92,3713.81,3714.49
1762154340,3714.49,3716.48,3711.62,3712.19
1762154400,3712.19,3714.32,3710,3713.45
1762154460,3713.45,3713.45,3709.32,3710.69
1762154520,3710.69,3717.68,3709.85,3717.03
1762154580,3717.03,3723.14,3716.73,3721.34
1762154640,3721.34,3732.16,3720.9,3729.4
1762154700,3729.4,3732.02,3728.21,3729.66
1762154760,3729.66,3730.47,3722.29,3724.31
1762154820,3724.31,3726.9,3720.79,3726.04
1762154880,3726.04,3726.16,3723.48,3723.48
1762154940,3723.48,3725.75,3721.61,3724.94
1762155000,3724.94,3724.94,3721.27,3722.01
1762155060,3722.01,3722.86,3720.22,3722.85
1762155120,3722.85,3728.91,3722.85,3728.9
1762155180,3728.9,3731,3727.33,3728.81
1762155240,3728.81,3732.96,3726.22,3726.45
1762155300,3726.45,3727.59,3723.9,3727.01
1762155360,3727.01,3729.83,3725.39,3729.07
1762155420,3729.07,3729.37,3725.44,3726.03
1762155480,3726.03,3734.54,3726.03,3729.86
1762155540,3729.86,3731.78,3728.36,3730.36
1762155600,3730.36,3731.05,3727.28,3729.82
1762155660,3729.82,3732.29,3723.75,3723.76
1762155720,3723.76,3723.76,3715,3715.32
1762155780,3715.32,3717.48,3715.3,3716.01
1762155840,3716.01,3716.46,3708.15,3709.51
1762155900,3709.51,3713.03,3706.24,3710.64
1762155960,3710.64,3711.1,3707.94,3708.64
1762156020,3708.64,3709.52,3707.55,3708.01
1762156080,3708.01,3711.24,3707.02,3708.02
1762156140,3708.02,3713.2,3708.02,3713.19
1762156200,3713.19,3716,3711.93,3713.65
1762156260,3713.65,3717.17,3713.64,3714.94
1762156320,3714.94,3718.87,3714.94,3717.25
1762156380,3717.25,3718.3,3716.79,3717.64
1762156440,3717.64,3720.3,3715.73,3715.73
1762156500,3715.73,3716.88,3713.63,3713.88
1762156560,3713.88,3718.14,3712.89,3718
1762156620,3718,3718.49,3716.42,3717.86
1762156680,3717.86,3717.95,3713.62,3714.29
1762156740,3714.29,3714.3,3710.73,3712.17
1762156800,3712.17,3712.41,3707.76,3711.08
1762156860,3711.08,3713.54,3710.31,3712.45
1762156920,3712.45,3714.4,3710.85,3713.35
1762156980,3713.35,3714.4,3710.87,3713.54
1762157040,3713.54,3713.95,3711.83,3713.81
1762157100,3713.81,3713.84,3710.81,3712.38
1762157160,3712.38,3713.93,3710,3711.75
1762157220,3711.75,3714.99,3710.46,3712.23
1762157280,3712.23,3712.95,3708.01,3709.81
1762157340,3709.81,3712.05,3709.14,3711.22
1762157400,3711.22,3715.49,3710.87,3714.8
1762157460,3714.8,3716.16,3713.7,3714.7
1762157520,3714.7,3715.64,3713.64,3714.09
1762157580,3714.09,3715.07,3712.54,3713.56
1762157640,3713.56,3714.17,3710.59,3711.87
1762157700,3711.87,3712.09,3704.01,3707.31
1762157760,3707.31,3713.99,3706.58,3713.39
1762157820,3713.39,3713.4,3710.52,3712.46
1762157880,3712.46,3712.62,3708.59,3709.24
1762157940,3709.24,3712,3708.48,3709.76
1762158000,3709.76,3710.16,3705.74,3709.27
1762158060,3709.27,3709.62,3703,3703.92
1762158120,3703.92,3704.95,3699.51,3702
1762158180,3702,3705.76,3701.22,3703.77
1762158240,3703.77,3705.19,3700.63,3701.13
1762158300,3701.13,3703,3700.1,3700.54
1762158360,3700.54,3701.88,3695.64,3699.75
1762158420,3699.75,3699.76,3692.03,3697.2
1762158480,3697.2,3700,3697.19,3698.56
1762158540,3698.56,3701.26,3697.25,3699.8
1762158600,3699.8,3702.11,3699,3701.04
1762158660,3701.04,3703.48,3700.74,3702.78
1762158720,3702.78,3703.65,3696.82,3699.27
1762158780,3699.27,3702.47,3698.75,3701.45
1762158840,3701.45,3703.38,3700.54,3700.55
1762158900,3700.55,3700.64,3697.64,3700.5
1762158960,3700.5,3703.49,3699.1,3699.73
1762159020,3699.73,3699.97,3694.53,3695.8
1762159080,3695.8,3696.74,3692.47,3694.11
1762159140,3694.11,3694.4,3686.22,3690.26
1762159200,3690.26,3693.6,3688.61,3692.98
1762159260,3692.98,3697.23,3691.91,3696.16
1762159320,3696.16,3698,3694.23,3695.4
1762159380,3695.4,3697.6,3693.5,3696.56
1762159440,3696.56,3698.48,3695.43,3696.98
1762159500,3696.98,3698.17,3690.97,3693.78
1762159560,3693.78,3694.05,3690.96,3691.24
1762159620,3691.24,3693.06,3687.55,3690.91
1762159680,3690.91,3691.61,3685,3688.8
1762159740,3688.8,3690.72,3686.14,3688.73
1762159800,3688.73,3704,3687.91,3704
1762159860,3704,3714.45,3703.48,3710.81
1762159920,3710.81,3714.48,3709.2,3712.59
1762159980,3712.59,3719.84,3712.41,3717.79
1762160040,3717.79,3718.28,3716,3716.74
1762160100,3716.74,3717.22,3708.36,3708.55
1762160160,3708.55,3711.29,3708.2,3710.23
1762160220,3710.23,3715.74,3707.42,3712.71
1762160280,3712.71,3718.16,3712.7,3714.37
1762160340,3714.37,3716,3713.87,3714.73
1762160400,3714.73,3715.15,3711.41,3714.48
1762160460,3714.48,3717.21,3712.54,3712.85
1762160520,3712.85,3719.16,3712.79,3718.64
1762160580,3718.64,3723.45,3718.64,3722.55
1762160640,3722.55,3723.1,3720.86,3723.1
1762160700,3723.1,3726.54,3721.94,3725.59
1762160760,3725.59,3728.62,3723.81,3727.81
1762160820,3727.81,3739.29,3727.8,3738.4
1762160880,3738.4,3739.53,3731.85,3734.8
1762160940,3734.8,3737.1,3729.27,3730.12
1762161000,3730.12,3734.91,3728.37,3732.07
1762161060,3732.07,3733.78,3731.26,3733.78
1762161120,3733.78,3737.65,3733.78,3735.46
1762161180,3735.46,3736.24,3732.25,3732.25
1762161240,3732.25,3734.22,3730.69,3733.42
1762161300,3733.42,3733.42,3729.25,3730.87
1762161360,3730.87,3730.88,3727.59,3728.15
1762161420,3728.15,3730.3,3727.54,3729.74
1762161480,3729.74,3729.95,3725.9,3728.45
1762161540,3728.45,3728.45,3722.52,3723.96
1762161600,3723.96,3723.96,3715.81,3718.52
1762161660,3718.52,3719.94,3715.08,3715.69
1762161720,3715.69,3716.61,3712.73,3716.49
1762161780,3716.49,3716.55,3712.2,3713.54
1762161840,3713.54,3714.47,3710.1,3710.2
1762161900,3710.2,3710.76,3704.09,3704.73
1762161960,3704.73,3710.35,3704.72,3710.25
1762162020,3710.25,3713.83,3708.17,3711.78
1762162080,3711.78,3716.81,3711.78,3712.18
1762162140,3712.18,3712.89,3710.03,3711.65
1762162200,3711.65,3714.75,3710.92,3714.66
1762162260,3714.66,3719.85,3714.2,3717.03
1762162320,3717.03,3717.03,3712.81,3713.23
1762162380,3713.23,3713.23,3706,3707.79
1762162440,3707.79,3709.79,3706.51,3707.29
1762162500,3707.29,3708.28,3705.83,3706.93
1762162560,3706.93,3712.26,3706.93,3711.28
1762162620,3711.28,3711.71,3708.73,3710.7
1762162680,3710.7,3711.21,3705.8,3708
1762162740,3708,3708,3703.48,3704.49
1762162800,3704.49,3706.43,3700.43,3706.43
1762162860,3706.43,3707.2,3705.23,3705.72
1762162920,3705.72,3705.84,3702.98,3703.46
1762162980,3703.46,3705.25,3702.15,3703.88
1762163040,3703.88,3707.33,3703.88,3707.2
1762163100,3707.2,3707.21,3704.43,3705.88
1762163160,3705.88,3709,3704.53,3705.72
1762163220,3705.72,3705.72,3703.2,3703.32
1762163280,3703.32,3703.99,3700.99,3703.6
1762163340,3703.6,3706.8,3703.48,3705.92
1762163400,3705.92,3706.52,3702.43,3702.5
1762163460,3702.5,3702.52,3696.6,3700.16
1762163520,3700.16,3700.17,3697.48,3699.6
1762163580,3699.6,3700.56,3696.69,3697.17
1762163640,3697.17,3699,3696.35,3698.01
1762163700,3698.01,3698.01,3693.63,3695.88
1762163760,3695.88,3703.55,3695.88,3700.36
1762163820,3700.36,3701.66,3697.09,3697.67
1762163880,3697.67,3702.99,3697.67,3702.93
1762163940,3702.93,3704.72,3701.19,3701.28
1762164000,3701.28,3705.54,3701.12,3702.81
1762164060,3702.81,3705.69,3702.75,3704.15
1762164120,3704.15,3707.9,3704.15,3707.35
1762164180,3707.35,3711.09,3706.71,3708.79
1762164240,3708.79,3708.79,3701.14,3702.35
1762164300,3702.35,3708.09,3702.35,3708.08
1762164360,3708.08,3709.87,3705.82,3708.74
1762164420,3708.74,3710.9,3707.45,3708.12
1762164480,3708.12,3711.04,3707.6,3711
1762164540,3711,3712.99,3710.41,3711.12
1762164600,3711.12,3713.04,3709.24,3710.86
1762164660,3710.86,3711.88,3708.23,3709.62
1762164720,3709.62,3711.04,3705.74,3706.63
1762164780,3706.63,3707.85,3705.58,3707.27
1762164840,3707.27,3711.19,3707.27,3710.75
1762164900,3710.75,3712.95,3710.27,3712.01
1762164960,3712.01,3712.01,3710.78,3710.81
1762165020,3710.81,3712.21,3710,3710.56
1762165080,3710.56,3710.81,3710,3710.8
1762165140,3710.8,3712.39,3710.8,3712.28
1762165200,3712.28,3714.2,3710.63,3710.63
1762165260,3710.63,3711.87,3710,3711.21
1762165320,3711.21,3713.51,3710.94,3712.06
1762165380,3712.06,3712.77,3711.05,3712.77
1762165440,3712.77,3712.77,3711.5,3712.77
1762165500,3712.77,3715.74,3712.11,3712.11
1762165560,3712.11,3712.11,3710,3710
1762165620,3710,3711.23,3710,3710
1762165680,3710,3718.9,3710,3716.87
1762165740,3716.87,3717.59,3716,3716
1762165800,3716,3716,3706.9,3706.99
1762165860,3706.99,3706.99,3704.21,3706.19
1762165920,3706.19,3707.84,3705.71,3705.78
1762165980,3705.78,3705.9,3704.02,3705.13
1762166040,3705.13,3705.7,3702.74,3705.3
1762166100,3705.3,3707.31,3704,3704
1762166160,3704,3706.86,3704,3704.41
1762166220,3704.41,3707.53,3704.23,3705.89
